x,y,Name,Genes
7.705556,-1.1812445,U2AF2,RBM39 SAP30BP THOC2 PRPF4B PRPF40A SRRM2 PRPF8 THRAP3 PPIG SRSF3 RNPS1 ACIN1 SRSF5 SRSF6 SRSF7 SREK1 LUC7L3 SRSF9 SRRT SRSF1 DDX46 SRSF2 CDC73 EFTUD2 U2AF1L5 CWC22 SNRNP70 TRA2B LUC7L SRSF11 
0.46160734,4.2050066,RPS27,RPL36AL RPL3 RPL11 DDX47 RPL21 RPS9 RPL27A RPS5 ATP5C1 MINA RPS3 
0.6222005,3.188044,RPL27,TUFM NPM3 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A RPL3L RPS27 EBNA1BP2 RPL27A MTHFD1 FAU HNRNPC RPS20 RPS25 RPL26L1 RPL3 RPL30 RPL11 HSP90AB1 RPL10 RPLP2 RPL13 RPL34 HNRNPU NOLC1 RPF2 RPS4X RPS15 G3BP1 G3BP2 PES1 RPL37 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
11.922459,-5.9162135,SGF29,TAF5L ZZZ3 TADA2A DR1 DTNB C1ORF122 KIF2C SUPT20H RAB11FIP5 SUPT7L MBIP SUPT3H 
9.649113,-6.5881715,EMC7,EMC1 EMC2 EMC3 EMC10 EMC8 
12.306455,-4.5964937,TERF2IP,DCLRE1B ACD TERF1 TERF2 POT1 
7.9037523,-1.3458871,U2AF1L5,RBM39 DDX5 DDX46 PSIP1 THOC2 PRPF4B PRPF40A CDC73 EFTUD2 SRRM2 U2SURP PRPF8 THRAP3 SNRNP70 PPIG LUC7L SRSF6 SRSF11 LUC7L3 
21.74017,14.595638,EPC2,MORF4L1 MORF4L2 VPS72 MEAF6 YEATS4 ACTR6 MBTD1 JAZF1 BRD8 
0.29643,16.344755,MRPL57,MTERF3 MRPL19 MRPL28 MRPL48 MRPS18A MRPL38 MRPL24 MRPL13 MRPL47 MRPL14 MRPL22 MRPL55 MRPL34 MRPL4 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL30 MRPL2 MRPL9 ICT1 MRPL50 
11.2704935,-4.9287996,AFF4,AFF1 CCNT2 CCNT1 MLLT1 ELL2 ELL3 
14.2477,-10.305787,BUB3,BUB1B KCTD20 BTBD10 BUB1 CDC20 
16.125679,-4.0202537,MYO1E,SPECC1 ARHGAP21 MYO1C MYO5A MYH9 SORBS2 MYL6B SPTBN1 LIMA1 RAI14 SSH2 
10.934959,6.47467,ABT1,RRP8 DDX27 WHSC1 MPHOSPH10 CCDC137 DDX24 PAPD5 DDX31 FTSJ3 GNL2 GLTSCR2 DHX30 SRP72 LIN28B XRN2 NKRF POP1 ZNF512 LYAR GLYR1 RPS13 
8.924298,6.410651,ZNF574,SET DHX30 IMP3 ZKSCAN8 RPS5 GZF1 GLTSCR2 
0.57020634,16.633112,MALSU1,MRPL19 MRPL13 MRPL57 MRPL14 MRPL11 
10.656747,-3.9570656,IARS,AIMP2 DARS AIMP1 KARS QARS MARS RARS EEF1E1 
12.265991,-5.056546,GNAI1,GNG11 GNG4 GNB1 GNAT3 RGS14 RGS12 GNAI3 
11.982185,-4.9759116,SAAL1,EIF2B4 EIF2B3 XPO4 TNPO2 TNPO3 
15.708473,-6.2541537,ETFA,QDPR LYRM5 MPST C8ORF82 BPNT1 LDHAL6A SOD2 
0.43605322,2.5827734,IGF2BP1,RPL6 RPL3 RPL30 RPS8 RPL21 RPS9 RPL10 RPL13 HNRNPU RPL23A RPS3A RPL10A RPL7 EBNA1BP2 RPL27A RPL26 RPL14 RPL39 HNRNPC RPL27 
0.3034114,2.5979311,EEF2,TUFM NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 RPL23A RPS3A EEF1A1 RPL27A RPL27 RPS25 RPL6 RPL3 RPL30 RPL11 RPLP0 RPL10 RPL13 RPL12 HNRNPU YBX1 RPL10A RPL7 RPS4X RPS15 RPL14 RPS3 RPS15A RPS14 
0.7312175,16.805817,MRPL37,MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL50 MRPL19 MRPL17 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL33 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL41 MRPL2 MRPL9 ICT1 
16.121265,-4.267508,BASP1,TES MYO1E SPECC1 PLEKHG3 ACTN4 MYO5C MYO5A MYO5B COBL TWF1 SPTBN1 SSH2 
16.29115,-17.491112,PSMB5,B4GALT4 AKIRIN2 PSMB3 PSME4 PSME2 UBFD1 FBXO7 PSMG2 PSME1 TTF2 PRSS3 PSMB9 
0.16013907,2.5567389,RPSA,SSB NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPS7 RPL35A RPL23A RPS3A RPS27 POR RPL27A EEF1G CANX RPL26 RPS21 TSR1 RPS20 RPL27 RPL6 RPL3 RPL30 RPL11 RPLP0 RPL10 RPLP2 RPL12 RPL34 HNRNPU YBX1 ATP5A1 RPL10A ATP5O RPL7 FBL RPS4X RPS15 RPS17 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A RPS14 
-0.7475917,1.8880178,RPS26,BTF3 RPS8 RPL22 RPL21 RPS9 EIF1AY RPL24 RPL23 RPS7 RPS3A RPSA RPL37A RPL26 FAU RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 RPL36AL RPL15 RPS5 RPL14 RPS3 RPS15A HIST1H1A RPL18 RPS27A RPL23A EEF2 SRPK1 RPL3L RPS29 EBNA1BP2 RPL27A GRWD1 RPS20 RPS23 SLC25A6 SLC25A5 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 RPL35 RPLP2 RPL34 ATP5C1 RPL10A RPL9 RPL7 RPL8 RPS4X RPL18A RPS19 RPL37 RPL36 RPL39 RPS12 RPS11 RPL7A RPS14 RPS13 
6.728761,-4.9976273,MTA2,HDAC1 HDAC2 MBD2 RBBP4 MBD3 GATAD2A CDK2AP1 CHD4 MTA3 GATAD2B 
12.237024,-4.607363,MAGEA1,ANKRD17 MAGEB3 FBXL18 MAGEB4 HSPBAP1 ANKHD1 MAGEB6 
8.274245,-6.2233396,ZKSCAN4,ZNF397 ZSCAN30 ZBED9 ZNF174 SCAND1 ZKSCAN3 ZNF24 
10.7773485,-1.8538541,LSM4,CRELD2 SLU7 SPTB LSM5 SPTBN2 
9.689983,6.232008,NOC2L,DDX18 NIP7 MPHOSPH10 DDX56 CCDC137 DDX24 DDX10 DDX21 DDX31 FTSJ3 SDAD1 WDR36 RPF2 GTPBP4 MRTO4 DHX30 NSA2 EBNA1BP2 MYBBP1A DKC1 PES1 RRS1 GLYR1 NOP56 
-0.11949585,15.70604,MRPL19,TRUB2 MRPL53 MRPL54 MRPL21 MRPL52 ICT1 MTERF3 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 
0.9867832,17.06108,MRPL49,MRPL28 MRPS18A MRPL27 MRPL24 MRPL22 MRPL23 MRPL32 MRPL30 MRPL39 MRPL37 MRPL38 MRPL35 MRPL33 MRPL34 MRPL42 MRPL43 MRPL40 MRPL41 ICT1 GADD45GIP1 MTERF3 MRPL48 MRPL46 MRPL47 MRPL44 MRPL53 MRPL54 MRPL10 MRPL51 WBSCR16 MRPL50 TRUB2 MRPL19 MRPL17 MRPL18 MRPL15 MRPS30 MRPL16 MRPL1 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL12 NGRN MRPL20 MRPL4 MRPL21 MRPL3 MRPL2 MRPL9 
13.402741,-9.517113,COPS8,DDB2 CUL4B CUL4A COPS6 CUL3 COPS2 COPS7A 
10.293983,6.5663576,LTV1,RBM28 CCDC137 PURA RPS5 GLYR1 GTPBP4 
-0.13955306,2.7491076,TTC37,SND1 MPG RPS18 NPM3 RPL11 DDX47 RPL24 RPS5 SKIV2L ZNF622 RPL7 RPS25 
0.14808655,2.7714713,MYH7B,BTF3 RPL30 RPS8 RPLP0 TPM4 RPLP2 CKB RPL23A RPS3A RPS20 RPS3 
10.259925,-5.389483,UGGT2,ARSA NAGLU FUT11 CERCAM SGSH FOXRED2 
10.635576,-1.4947144,DHX8,AQR RAB43 PRPF19 NUDCD1 CCDC12 CACTIN 
10.370347,-8.071054,NEDD1,MZT2A TUBGCP2 TUBGCP3 TUBGCP6 TUBGCP4 TUBGCP5 MZT1 
11.64807,-6.365075,POLR3C,POLR3B CRCP POLR3D POLR1C POLR3H 
12.135579,-4.564769,USP46,RAD51AP1 PHLPP1 WDR48 PHLPP2 DMWD WDR20 
0.7414806,4.311418,RPS5,DHX30 RPL3 STAU2 DDX47 RPL21 RPL27A MINA LARP7 LYAR 
9.889509,-2.4907384,SMC1A,STAG1 RAD21 STAG2 CDCA5 CDC5L WAPL SMC3 
11.907987,-4.591191,LYPD3,REEP1 DPY19L1 USP24 SLC41A1 PHTF1 
9.354033,6.632052,RRP8,MYEF2 NOP16 IMP3 IMP4 DDX56 CCDC137 PAPD5 FTSJ3 GNL3 REXO4 LARP7 GLTSCR2 GTPBP4 MOV10 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 GZF1 RBM28 ZNF771 DDX27 STAU2 DDX24 ZC3HAV1 DDX21 RPF2 DHX30 LLPH PES1 RRS1 
-6.4597063,7.095501,MED7,CDK19 MED4 MED9 MED17 MED27 MED6 MED12L MED29 MED13 MED23 MED26 MED14 MED25 MED31 MED20 MED22 
11.769867,-4.6416507,TMED2,TMED9 TMED4 TMED3 TMED1 TICAM2 TMED5 
28.348627,-1.2971891,C16orf62,COMMD9 COMMD10 COMMD3 COMMD4 CCDC22 CCDC93 VPS29 
-0.025168054,2.2491229,NPM1,SND1 NSUN2 RPS8 RPL22 RPL21 RPS9 LARP4B NAP1L1 RPS3A RPSA RPP25L RPL27 MPG RPL11 DDX47 RPL10 RPL13 RPL12 HNRNPU RRBP1 FBL EMG1 PDCD11 RPS5 RPL14 RPS3 RPS15A ZNF622 HIST1H1B NPM3 TEX10 H2AFV RPL35A RPL23A SCAF1 RPL3L RPS27 RPL27A RPS21 TSR1 RPS20 RPS25 HIST1H2BD RPL6 RPL3 RPL30 RPLP0 USP10 MUS81 RPL10A RPL7 RPS4X RPS15 RPS17 MTPAP G3BP1 RPL37 RPS14 
12.365264,-4.7171884,ING1,SAP130 BRMS1 SIN3A BRMS1L SUDS3 ARID4A SAP30 
16.049303,-4.0476656,PRKAR2B,AKAP13 AKAP1 AKAP14 AKAP7 PRKX AKAP2 
10.565968,6.6514573,CCDC86,RBM19 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B DKC1 RPL7L1 RPL26 POP1 ZNF512 ZCCHC9 NIP7 YTHDC2 ZC3HAV1 ZC3H8 RPF2 DHX30 SRP72 LLPH ZNF629 PURA RPL36A PES1 RPL15 RPS5 RPL17 RRS1 LYAR DDX18 C9ORF114 NOP16 MRPS26 SURF6 DDX56 CCDC137 PAPD5 MRPS22 RRP1B NOC3L FTSJ3 WDR12 GLTSCR2 RSL1D1 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 GLYR1 NOP56 RPS24 RBM28 RRP8 ZNF771 DDX27 WHSC1 DDX24 DDX21 KRI1 TTF1 RRP9 LARP1 NKRF DHX57 BRIX1 NIFK RPS13 RBM34 
16.21854,-3.6307852,TMOD3,MYO1C UBXN2A AFAP1 ACTG1 MYH9 LRRFIP2 LIMA1 PPP1CB 
12.616822,-5.7221932,SEPT4,SEPT9 SEPT10 SEPT11 SEPT7 SEPT8 SEPT1 SEPT2 SEPT5 SEPT6 SEPT3 
0.60899216,3.9065223,RPL37,RPL36AL RPL3 RPL21 RPL27A FAU RPL39 RPS3 RPS15A 
0.67576677,16.745346,MRPL46,MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL50 MRPL19 MRPL17 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL41 MRPL2 MRPL9 ICT1 RNMTL1 
9.358186,-1.6342653,SNRPD1,SF3B5 SF3A3 USP39 DDX17 DDX23 PSIP1 THOC2 PRPF40A CDC73 EIF2S2 WBP11 U2SURP PRPF6 PRPF8 PRPF19 CD2BP2 PRPF31 SNRPB2 SF3A1 SF3B2 
25.782248,-2.303069,CDH13,NAPB HPCA MAPT DPYSL3 VSNL1 ANK2 SNAP91 STX1B DNM1L SYN1 SNCB 
15.6162615,-6.117901,HIBCH,QDPR ACOT9 MACROD1 TBCA FAH 
21.68883,14.544291,EPC1,MORF4L1 MORF4L2 VPS72 TRRAP MEAF6 YEATS4 KAT5 MBTD1 EPC2 EP400 BRD8 
10.95517,6.492078,CEBPZ,DDX18 NOP16 IMP3 IMP4 SURF6 DDX56 CCDC137 DDX10 RRP1B NOC3L DDX31 GNL3 REXO4 GNL2 GTPBP4 MRTO4 RSL1D1 EBNA1BP2 MYBBP1A NOL10 POP1 ZNF512 RPS24 RBM28 DDX27 NVL NIP7 DDX24 DDX21 PPAN NOC2L KRI1 TTF1 RPF2 DHX30 LARP1 RPL15 RRP12 LYAR RPS13 RBM34 
15.976516,-4.431588,PPP1R9B,CFL2 ACTN1 TWF1 PPP1R9A CORO1C SSH2 
0.2096949,2.4325585,SRPK2,RPS4X RPS9 RPLP2 GRWD1 YBX1 RPL23A RPS3A 
0.66401696,3.4008138,RPL34,RPL3 RPL30 RPS8 RPL21 RPS9 RPL13 RPS3A RPS27 RPS15 RPL36AL EBNA1BP2 RPL27A RPL37 FAU RPL14 RPS21 RPL39 RPS20 RPS3 RPS15A RPS27A RPS25 RPL26L1 
16.046986,-4.329393,CFL2,ALDH5A1 CORO2A TIA1 MYO5C MYO5A MYO5B TWF1 CORO1C 
12.065403,-4.322742,ARPC2,ARPC1A ACTR3 ACTR2 ARPC3 ARPC1B 
9.628455,6.857947,WHSC1,MYEF2 IMP3 DDX56 CCDC137 PAPD5 NOC3L DDX31 GNL3 FTSJ3 REXO4 GTPBP4 GLTSCR2 NSA2 MYBBP1A EBNA1BP2 DKC1 RPL7L1 RPL26 GZF1 FYTTD1 RBM28 ZNF771 RRP8 DDX27 STAU2 NIP7 DDX24 ZC3HAV1 RPF2 DHX30 LLPH PES1 RRS1 LYAR 
8.724131,-2.873744,HNRNPH3,HNRNPM HNRNPK SFPQ HNRNPA1L2 EIF4H HNRNPAB 
11.214441,-4.9345403,SSBP2,LMX1B LDB1 LMO4 ISL1 ISL2 SSBP4 
8.85504,6.6360965,IGF2BP3,SND1 RPL3 DDX27 STAU2 RPS8 RPS9 DDX21 RPS3A GNL3 REXO4 EBNA1BP2 MYBBP1A DKC1 G3BP1 
8.027681,12.393486,NUP93,NUP205 RANBP2 NUP107 NUP214 NDC1 NUP153 RGPD8 NUP210 NUP160 AAAS NXF1 GLE1 TMEM214 NUP43 SUMO1 NUP85 NUP35 NUP88 
-0.0026224745,2.9181712,MPG,SND1 DDX47 RPL11 RPL23A RPL7 KBTBD4 RPS27 EMG1 RPL14 RPS5 TSR1 ZNF622 RPS25 
12.351661,-4.893337,GNA11,YES1 LYN GNB1 GNAQ GNB2 GNB4 EPHA2 
9.278591,6.543173,RPL26,RPS8 IMP3 RPL21 RPS9 NAP1L1 RPS3A GNL3 REXO4 GTPBP4 NSA2 DKC1 FAU RPL27 RPL26L1 STAU2 RPL13 NOLC1 ZC3HAV1 RPF2 DHX30 RPL36AL PES1 RPL36A RPL14 RRS1 RPS3 LYAR NOP16 PAPD5 MRPS22 RRP1B FTSJ3 GLTSCR2 EBNA1BP2 MYBBP1A GZF1 RPS25 FYTTD1 RBM28 RPL6 ZNF771 RPL3 DDX27 RPL30 RPLP2 DDX24 RPL34 YBX1 DDX21 RRP9 RPL7 LARP1 RPS15 RPS4X DHX57 RPL39 IGF2BP3 
0.51823676,2.7464993,NAP1L1,UTP15 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A RPL27A RPL27 RPL6 RPL3 RPL30 RPL10 RPLP2 RPL13 HNRNPU YBX1 NOLC1 RPL7 RPS15 RPL36AL PES1 RPL14 RPL39 RPS15A 
11.843051,-5.1102037,ANKRD52,PPP6C DCLRE1C ANKRD28 PPP6R1 PPP6R2 
7.959478,12.476259,NDC1,NUP205 NUP107 UBE2I NUP153 NUP210 NUP160 NXF1 GLE1 TMEM214 SUMO1 NUP43 NUP35 RCC1 
0.5684277,4.139921,RPS3,TUFM RPL3 DDX47 RPL21 RPS9 ATP5C1 RPF2 RPS17 RPL27A G3BP1 PES1 FAU RPS5 HNRNPC RPS15A 
25.747808,-2.3728952,HIST1H2BL,GRIA2 HPCA CAMK2A CRMP1 NCALD SYN1 L1CAM GNG2 CALB2 MAPT DPYSL3 VSNL1 CDH13 AMPH STX1B SNCB 
25.702652,-2.3211393,AMPH,NAPB GRIA2 HPCA CAMK2A NCALD ANK2 SNAP91 DCLK1 SYN1 L1CAM MAPT DPYSL3 DPYSL4 VSNL1 CDH13 RAB6B STX1B DNM1L SNCB 
16.250029,-3.8322434,LUZP1,MYO1C MYO5A MYH9 SORBS2 CORO1C AKAP2 DBN1 
15.786916,-5.8882446,GSR,FUBP1 MDH2 UBE2F FUBP3 HSD17B14 
11.6045685,-4.6758585,TUBB2A,TUBB ARL2 EML1 EML2 TUBA4A 
0.51290995,2.9528027,RPL23A,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A MTHFD1 RPL26 FAU RPL27 RPL26L1 RPL11 DDX47 RPL10 RPL13 HNRNPU RRBP1 RPF2 RPL36AL PES1 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A NPM3 MINA RPL3L RPS27 EBNA1BP2 RPL27A HADHA CANX TSR1 RPS20 SLC25A6 RPS25 RPL6 RPL3 RPL30 HSP90AB1 RPLP2 RPL34 YBX1 RPL10A RPL7 RPS4X RPS15 G3BP1 RPL37 RPL39 IGF2BP3 
10.717364,6.6617513,ZNF768,NOP16 MRPS26 SURF6 DDX54 RRP1B FTSJ3 GNL2 GLTSCR2 GTPBP4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL26 POP1 ZNF512 RBM28 DDX27 STAU1 NOP2 ZC3HAV1 DDX21 PPAN ZC3H8 KRI1 DHX30 DHX57 ZNF629 PURA BMS1 RPL15 RRP15 RPS5 BRIX1 RPL17 LYAR RPS13 RBM34 
25.830996,-2.2210066,SNCB,NAPB PPP3R1 HPCA MAPT STX1B SYN1 
10.370777,-8.071792,MZT2B,NEDD1 MZT2A NME7 TUBGCP2 TUBGCP3 TUBGCP6 TUBGCP4 TUBGCP5 MZT1 
16.02615,-4.3826246,SIPA1,MYO1E MYO5C ACTN1 MYO5B TWF1 SSH2 
12.537523,-4.8158484,AP3S1,AP3M2 RNF13 AP3D1 AP3B1 AP3M1 
10.657769,-3.9599464,RARS,AIMP2 DARS AIMP1 QARS MARS EEF1E1 
11.974883,-4.4597163,SMC6,NSMCE4A SLF2 NSMCE3 NSMCE2 NSMCE1 SMC5 
8.397304,-7.2794633,TFPT,YY1 INO80C INO80E ACTR5 NFRKB 
-1.6497792,-7.696267,SMARCE1,SS18L1 BCL7B ARID1A BRD7 SMARCA4 
0.38657752,3.3116415,NPM3,SND1 RPS8 DDX47 RPL10 RPL13 TSR1 
11.620319,19.850916,EXOSC4,EXOSC8 EXOSC7 EXOSC10 EXOSC6 EXOSC5 C1D DIS3 DIS3L EXOSC2 MPHOSPH6 EXOSC1 
11.658206,-5.479201,NDUFS6,NDUFA7 NDUFB7 NDUFA12 GOLT1B NDUFA2 NDUFS1 NDUFV2 NDUFV1 
15.718119,-4.3290687,TPM1,MYO1B TPM4 DLG5 TPM3 ACTN2 TPM2 MPRIP MYH6 CNTLN TNNI1 KLHL21 MYH8 
-0.9132763,1.9938803,EEF1B2,TUFM BTF3 RPS8 RPL22 RPL21 RPS9 RPS6 RPL23 RPS7 RPL13A RPS3A EEF1A2 EEF1A1 EEF1D MTHFD1 EEF1G RPL27 NHP2 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RPS27L PES1 RPL14 RPS3 RPS15A RPL18 RPL23A NACA2 EEF2 RPS26 RPL27A HADHA RPS20 RPS23 NOP10 EIF3B RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 VARS RPLP0 HSP90AB1 RPL32 RPL35 RPLP2 RPLP1 YBX1 RPL10A RPL9 RPL7 RPL8 RPS16 RPS4X RPS15 RPS18 RPL18A RPS19 RRP15 IGF2BP1 RPL36 RACK1 RPS11 RPL7A RPS14 RPS13 
0.022956083,15.906984,MRPL3,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 MRPL12 MRPL4 MRPL54 MRPL32 MRPL21 MRPL43 MRPL52 MRPL9 ICT1 
0.5821577,4.056365,RPS20,TUFM RPL3 RPL11 RPL21 RPS9 RPL3L RPS27 RPL27A G3BP1 PES1 FAU RPS5 RPS3 RPS15A 
-0.8433916,1.7797618,RPS6,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 RPSA EEF1A1 MTHFD1 RPL26 FAU RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 NOL6 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 MYH7B NACA2 MINA EEF2 EIF2S1 RPL3L PUM3 RPS27 RPS26 RPS29 RPL27A NCL RPS20 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPL35 RPL34 SRP14 RPL9 RPL7 RPL8 RPS15 RPS18 RPS17 RPS19 G3BP1 RPL37 RPL36 RPL39 RPS12 RPS11 RPS14 RPS13 EIF5B NSUN2 BTF3 NAP1L4 RPL13A NAP1L1 RPS3A RPL37A NAT10 PABPC1 DDX47 RPF2 HIST1H1E RPS15A ZNF622 RPS27A NOP58 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 TSR1 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 YBX1 YBX3 RPL10A RPS4X RPL18A RRP15 IGF2BP1 RACK1 RPL7A RBM34 
0.27294177,2.5310435,RPS14,TUFM SND1 NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A MTHFD1 RPL26 FAU HNRNPC RPL27 RPL11 DDX47 RPL10 RPL13 HNRNPU RRBP1 FBL RPL36AL MTHFD1L PES1 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A HIST1H1B RPL35A RPL23A RPS27 EBNA1BP2 RPL27A HADHA TSR1 RPS20 UBA52 SLC25A6 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP2 RPL34 YBX1 ATP5C1 SRP14 RPL10A RPL7 RPS4X RPS15 RPS17 G3BP1 G3BP2 RPL37 
8.602062,-2.1819117,EIF4A3,DDX3X HNRNPK DDX17 CCDC9 RBM8A PABPN1 CASC3 
-1.0461129,2.0501094,PA2G4,NSUN2 RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPL13A RPS3A RPSA RPL37A RPL27 MPG RPL11 RPL10 RPL13 RPL12 TRMT112 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL35A RPL23A EIF2S1 RPS27 RPS26 RPL27A RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPLP0 RPL32 RPL35 RPL10A RPL9 RPL7 RPL8 RPS16 RPS4X RPS15 RPS18 RPL18A G3BP1 RPL36 IGF2BP3 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 
0.6181508,16.684454,MRPL41,MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL47 MRPL22 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 WBSCR16 MRPL50 TRUB2 MRPL19 MRPL17 MRPL38 MRPL35 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1 
16.147589,-3.9717467,COBL,ABLIM1 MYO5C PACSIN3 NEXN MYO5B MISP SPTBN1 CORO1C PPP1CB 
11.749361,-4.622953,EXOC2,EXOC5 EXOC4 EXOC6B EXOC7 EXOC6 EXOC3 
0.6553131,4.2418675,RPS15A,RPL3 DDX47 RPL21 RPS9 RPL27A G3BP1 PES1 FAU RPS5 MINA RPF2 
8.872372,6.443839,DDX10,DHX30 ZNF771 NOP16 IMP3 DDX21 GZF1 GNL3 LARP7 NOP56 
-0.18879914,3.3605201,ATP5O,TUFM UQCRC2 ATP5C1 ATP2A2 ATP5J 
10.730182,6.4142227,NVL,UPF1 IMP3 IMP4 DDX31 GNL3 REXO4 GNL2 GTPBP4 MRTO4 NSA2 LIN28B DKC1 RPL7L1 RPL26 CCDC86 POP1 ZNF512 STAU2 NIP7 YTHDC2 ZC3HAV1 RPF2 DHX30 HERC5 SRP72 LLPH RPL36A PES1 RPL15 RPS5 RPL17 RRS1 LYAR DDX18 MYEF2 NOP16 SURF6 DDX56 CCDC137 PAPD5 NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 DDX27 WHSC1 DDX24 DDX21 ZNF22 PPAN TTF1 RRP9 LARP1 C7ORF50 NKRF DHX57 BRIX1 IGF2BP3 NIFK RPS13 RBM34 
12.321218,-4.476625,CSPP1,KIAA1328 GAN CCDC138 CCDC14 FGFR1OP 
7.8035884,-1.3075681,ARGLU1,RBM39 THRAP3 SNRNP70 TRA2B PRPF4B SRSF6 SRSF11 LUC7L3 SRRM2 
0.47247314,3.0880086,EIF3B,RPL3 RPL30 NPM3 RPS8 RPLP0 HSP90AB1 RPL21 RPL10 RPLP2 RPL13 RPS3A MTHFD1 RPS15A EIF3D RPS13 
9.681341,-1.7760391,PRPF3,CPSF6 SF3B3 DDX23 TFIP11 WBP11 SNU13 SART1 XAB2 PRPF6 PRPF8 PRPF19 PLRG1 SNRPD2 CD2BP2 PRPF31 TUT1 RBM25 SF3B2 SMNDC1 
14.47902,-10.358558,MAGIX,TJP1 CDC23 ANAPC16 CDC26 CDC27 CDC16 ANAPC5 ANAPC2 
7.9617596,12.475516,NUP98,GLE1 NUP205 NUP107 NUP43 NUP35 NUP153 NUP160 NUP37 
0.5321252,4.082353,TSR1,DHX30 RPS27 RPL3 MYBBP1A RPS17 RPL11 DDX47 RPS9 RPS5 RPS3 RPS15A LYAR 
25.757395,-2.4381483,RAB3A,GRIA2 HPCA SYT1 CAMK2A HIST1H2BL CRMP1 NCALD VWA5B2 SYTL4 L1CAM SYN1 GNG2 CALB2 MAPT VSNL1 RAB14 CDH13 AMPH STX1B SNCB 
10.6849985,-4.875301,BMI1,RNF2 CBX7 PHC3 PHC2 RING1 CBX4 
3.039791,-15.2308,MRPS31,DAP3 MRPS27 MRPS28 MRPS17 MRPS25 MRPS14 MRPS26 MRPS23 MRPS35 MRPS21 MRPS22 MRPS33 MRPS18B MRPS11 MRPS2 MRPS7 MRPS9 
21.73113,14.586608,TRRAP,MORF4L1 MORF4L2 VPS72 YEATS4 MEAF6 MBTD1 EPC2 JAZF1 BRD8 
13.429587,-9.510404,LRR1,COPS4 COPS6 COPS3 COPS2 CUL2 
9.187556,-8.384579,CCT4,CCT6B TUBA3E CCT2 CCT8 TXNDC9 
